customer_id,home_loan_flag,car_loan_flag,education_loan_flag,personal_loan_flag,business_loan_flag,gold_loan_flag,loan_amount,emi_amount,foir,outstanding_balance,loan_tenure_months,repayment_status,dpd_bucket,foreclosure_flag,topup_loan_flag,has_any_loan
CUST000972,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST000973,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000974,0,0,0,1,0,0,261175.73,8871.42,0.1549,77271.54,60,regular,0,0,0,1
CUST000975,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST000976,0,0,0,0,0,1,230479.06,13151.67,1.4479,83097.53,12,regular,0,1,0,1
CUST000977,0,1,0,0,0,0,1132992.29,25899.57,1.5149,593839.46,48,regular,0,0,0,1
CUST000978,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST000979,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000980,0,0,0,1,0,1,430263.78,24241.89,0.0752,109144.51,6,regular,0,0,0,1
CUST000981,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST000982,0,0,0,0,0,1,230872.58,12613.48,0.4456,67619.12,24,default,90+,0,0,1
CUST000983,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000984,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000985,0,0,0,1,0,1,267557.27,14102.72,0.1172,233133.5,6,regular,0,0,1,1
CUST000986,0,1,0,0,0,0,100000.0,2173.65,0.1749,43586.89,60,regular,0,0,0,1
CUST000987,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000988,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000989,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000990,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000991,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000992,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST000993,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000994,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST000995,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000996,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000997,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST000998,0,0,0,1,0,0,383480.82,12929.26,0.2986,142419.27,48,regular,0,0,1,1
CUST000999,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST001000,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001001,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001002,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001003,0,0,0,1,0,0,269678.28,8849.09,0.8472,148559.31,12,regular,1-30,0,1,1
CUST001004,0,0,0,0,0,1,378879.65,21876.09,0.0444,293627.67,12,regular,0,0,0,1
CUST001005,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001006,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001007,0,1,0,0,0,0,904391.66,20234.31,0.2625,210919.43,48,delayed,1-30,0,0,1
CUST001008,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001009,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001010,0,0,0,0,0,1,10000.0,573.48,0.0263,1317.7,24,delayed,1-30,1,0,1
CUST001011,0,1,0,0,0,0,1031802.22,22599.63,0.4531,513497.85,60,delayed,31-60,0,0,1
CUST001012,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001013,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST001014,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001015,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001016,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001017,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001018,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001019,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001020,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001021,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001022,0,0,0,0,0,1,320863.6,18442.53,0.2322,254951.6,12,regular,0,0,0,1
CUST001023,0,0,0,0,0,1,82370.56,4716.15,0.1682,39156.13,18,default,90+,0,1,1
CUST001024,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001025,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001026,0,0,0,1,0,1,249662.07,13898.21,0.2438,164142.42,24,regular,0,0,0,1
CUST001027,0,0,0,0,0,1,33885.89,1920.43,0.1277,27075.68,18,default,61-90,0,0,1
CUST001028,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001029,0,0,0,1,0,0,102789.87,3567.23,0.5533,11917.07,24,regular,0,0,0,1
CUST001030,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001031,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001032,0,0,0,0,0,1,20579.1,1176.52,0.1744,8960.33,12,default,61-90,0,0,1
CUST001033,0,1,0,0,0,1,408528.63,9020.98,0.181,161705.32,60,regular,0,0,0,1
CUST001034,0,0,0,0,0,1,30857.21,1747.07,0.3323,7216.17,12,default,90+,0,0,1
CUST001035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001036,0,0,0,0,0,1,293646.79,16636.15,0.1269,61782.65,24,delayed,1-30,0,0,1
CUST001037,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001038,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001039,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001040,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001041,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001042,1,0,0,0,0,0,6679227.39,58811.63,0.5479,4383638.96,240,regular,0,0,0,1
CUST001043,0,0,1,0,0,0,678427.26,8496.84,0.3245,395802.29,60,regular,0,0,1,1
CUST001044,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001045,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001047,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001048,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001049,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001050,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001051,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001052,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001053,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001055,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001056,0,0,0,0,0,1,256970.4,13669.67,0.2088,120027.84,24,regular,0,0,0,1
CUST001057,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001058,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001059,0,0,0,1,0,0,144201.5,4948.97,0.1957,24545.74,12,regular,0,0,0,1
CUST001060,0,0,0,0,0,1,116707.42,6431.07,0.6494,57687.03,24,regular,0,0,0,1
CUST001061,0,0,0,1,0,0,287973.52,9623.41,0.3359,204198.54,24,regular,0,0,0,1
CUST001062,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001063,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001064,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001065,0,0,0,0,0,1,10000.0,548.6,0.0343,3859.27,12,default,90+,0,0,1
CUST001066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001067,0,1,0,0,0,0,153270.59,3425.29,0.1398,80676.41,60,regular,0,0,0,1
CUST001068,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001069,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001070,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001071,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001072,0,0,0,0,0,1,111721.04,5902.34,0.1353,58668.08,24,regular,0,0,0,1
CUST001073,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001074,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001075,0,0,0,0,0,1,123117.34,6904.15,0.5745,25237.55,24,default,90+,1,0,1
CUST001076,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001077,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001078,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001079,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001080,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001081,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001082,0,0,0,1,0,0,166359.41,5490.6,0.149,25626.54,36,regular,0,0,0,1
CUST001083,0,0,0,1,0,0,246000.73,8614.2,0.0952,47085.34,24,regular,0,0,0,1
CUST001084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001085,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001086,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST001087,0,0,0,0,0,1,140705.49,7500.63,0.3505,14120.3,18,regular,0,0,0,1
CUST001088,0,0,0,1,0,0,248892.15,8227.76,0.3294,173215.87,24,regular,0,0,0,1
CUST001089,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001090,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001091,0,0,0,1,0,0,10000.0,354.78,0.0249,6287.56,48,regular,0,0,0,1
CUST001092,0,0,0,1,0,0,294668.74,9843.84,0.1491,246870.4,60,regular,0,0,0,1
CUST001093,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001094,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001095,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001096,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001097,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001098,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001099,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001100,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001101,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001102,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST001103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001104,1,0,0,0,0,0,7542920.11,64092.18,0.1674,6362469.72,240,regular,0,0,0,1
CUST001105,0,0,0,1,0,0,505883.81,16734.47,0.1312,407853.72,60,regular,0,0,0,1
CUST001106,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001107,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001108,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001109,0,0,1,0,0,0,1241007.69,15387.26,0.1349,726531.21,84,regular,0,0,1,1
CUST001110,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001112,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001113,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001114,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001115,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001116,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001117,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001119,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001120,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001121,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001122,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001123,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,1,0,0
CUST001124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001126,0,0,0,1,0,0,88924.53,3039.62,0.5776,54584.29,12,regular,0,0,0,1
CUST001127,0,0,0,0,0,1,207646.55,11475.97,0.1983,122745.2,24,regular,0,0,0,1
CUST001128,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001129,0,0,0,1,0,0,10000.0,324.0,0.0422,5640.97,60,regular,0,0,0,1
CUST001130,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001131,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001132,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001133,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001134,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,1,0,0
CUST001135,0,0,0,0,0,1,176708.93,9705.22,0.173,100250.99,24,regular,0,0,0,1
CUST001136,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001137,0,0,0,0,0,1,72054.33,3776.4,0.1797,13353.26,12,default,61-90,0,0,1
CUST001138,0,0,0,0,0,1,204825.04,11003.28,1.7142,63453.95,6,default,90+,0,0,1
CUST001139,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001140,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001141,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001142,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001143,0,1,0,0,0,0,491383.64,10529.28,0.4944,138688.14,60,regular,1-30,0,0,1
CUST001144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001145,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001146,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST001147,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001148,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001149,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001150,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001151,0,0,0,1,0,0,324958.38,11407.55,0.1538,288416.93,60,regular,0,0,0,1
CUST001152,0,0,0,0,0,1,97621.77,5555.89,0.497,47722.51,18,default,90+,0,0,1
CUST001153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001155,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001156,0,0,0,0,0,1,142338.03,8138.54,0.8257,101710.2,6,regular,0,0,0,1
CUST001157,0,0,0,0,0,1,29128.53,1631.18,0.0754,15894.57,18,delayed,31-60,0,0,1
CUST001158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001159,0,0,0,0,0,1,97691.98,5183.35,0.0985,10420.64,24,delayed,1-30,0,0,1
CUST001160,0,0,0,0,0,1,151397.71,8627.25,1.4055,130332.89,12,regular,0,0,0,1
CUST001161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001162,0,0,0,0,0,1,435510.32,24978.81,0.1003,60874.14,12,delayed,1-30,0,0,1
CUST001163,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001164,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,0,0
CUST001165,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001166,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001168,0,0,0,0,0,1,130720.82,7482.96,0.156,17011.28,24,default,90+,0,0,1
CUST001169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001170,0,0,0,0,0,1,136362.3,7764.84,0.0891,41159.4,12,regular,0,0,0,1
CUST001171,0,0,0,1,0,0,147486.63,5015.55,0.7052,111625.95,24,regular,0,0,1,1
CUST001172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001173,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001174,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,1,0,0
CUST001176,0,0,0,0,0,1,128314.06,6954.92,0.5577,69428.6,12,delayed,1-30,0,0,1
CUST001177,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001178,0,0,0,0,0,1,173706.31,9874.96,0.2385,110534.75,6,delayed,1-30,0,0,1
CUST001179,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001180,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001181,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,1,0
CUST001182,0,0,0,1,0,0,142142.15,4806.39,0.368,102736.96,48,regular,0,0,0,1
CUST001183,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,1,1,0
CUST001184,0,0,0,1,0,0,10000.0,350.48,0.0126,5477.49,24,regular,0,0,0,1
CUST001185,0,0,0,1,0,0,134776.53,4366.48,0.8052,97488.74,36,regular,0,0,0,1
CUST001186,0,0,0,0,0,1,10000.0,529.38,0.0346,3517.45,12,regular,0,0,0,1
CUST001187,0,1,0,0,0,0,736142.09,16519.22,0.2866,268383.46,48,regular,0,0,0,1
CUST001188,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001189,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,1,0
CUST001190,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001191,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001192,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001193,0,0,0,1,0,0,260029.33,9074.56,0.2712,115459.88,36,regular,0,0,0,1
CUST001194,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,1,0,0
CUST001195,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST001196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,1,0,0
CUST001197,0,1,0,0,0,0,789189.84,17188.65,0.7082,564639.09,60,regular,0,0,0,1
CUST001198,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001199,0,0,0,0,0,1,173060.06,9322.93,0.3238,128842.72,18,regular,0,0,0,1
CUST001200,0,0,0,0,0,1,204372.71,11442.46,0.701,41760.79,18,default,61-90,0,0,1
CUST001201,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST001202,0,0,0,0,0,1,10000.0,552.04,0.0743,4643.87,6,regular,0,0,1,1
CUST001203,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001204,0,0,0,0,0,1,261632.72,13848.81,0.3029,149591.87,6,regular,0,0,0,1
CUST001205,0,1,0,0,0,0,766775.61,16124.88,0.3851,288132.95,84,regular,0,0,0,1
CUST001206,0,0,0,0,0,1,159200.21,8709.08,0.4431,28932.13,18,default,61-90,0,1,1
CUST001207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001208,0,0,0,1,0,0,143199.08,4757.87,0.2379,48502.97,24,regular,0,0,0,1
CUST001209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001210,0,0,0,1,0,0,562199.01,18883.22,0.1782,393738.89,12,regular,0,0,0,1
CUST001211,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001212,0,1,0,0,0,0,228349.12,5190.4,0.5139,168882.55,60,regular,0,1,1,1
CUST001213,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001214,0,0,0,0,0,1,421974.41,23737.43,0.0872,327431.55,18,regular,0,0,0,1
CUST001215,0,0,0,0,0,1,204126.28,11773.98,0.2272,51523.26,18,default,90+,0,0,1
CUST001216,0,0,0,1,0,0,10000.0,331.85,0.0122,4592.9,12,regular,0,0,1,1
CUST001217,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001218,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001219,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001220,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001221,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,1,0
CUST001222,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,1,0
CUST001223,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001224,0,0,0,1,0,0,140374.57,4932.71,0.2794,34014.48,48,regular,0,0,1,1
CUST001225,0,1,0,0,0,0,1399646.63,31285.28,0.5882,498674.46,36,regular,0,0,0,1
CUST001226,0,0,0,0,0,1,10000.0,558.47,0.0562,5534.71,6,default,90+,0,0,1
CUST001227,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001228,0,0,0,0,0,1,10000.0,565.33,0.0449,1195.95,18,delayed,1-30,1,0,1
CUST001229,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001230,0,1,0,0,0,0,645267.53,14042.77,0.986,232846.08,48,regular,0,0,0,1
CUST001231,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001232,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,1,0
CUST001233,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001234,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001235,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,0,0,0
CUST001236,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001237,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,61-90,1,0,0
CUST001238,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,61-90,0,1,0
CUST001239,0,0,0,1,0,1,102389.05,5566.38,0.0638,44424.31,6,regular,0,0,0,1
CUST001240,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001241,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,31-60,0,0,0
CUST001242,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,1,0,0
CUST001243,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001244,0,0,0,1,0,0,433202.99,14353.67,0.3295,279156.21,60,regular,1-30,0,0,1
CUST001245,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,1-30,0,0,0
CUST001246,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,default,90+,0,0,0
CUST001247,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
CUST001248,0,0,0,1,0,0,132665.81,4374.15,0.0782,15959.28,12,regular,0,0,0,1
CUST001249,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,delayed,1-30,0,0,0
CUST001250,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,0,0
CUST001251,0,1,0,0,0,0,335386.63,7158.65,0.3167,290214.31,60,regular,1-30,0,1,1
CUST001252,0,0,0,0,0,1,173178.22,9294.7,0.4236,80066.65,6,default,90+,0,0,1
CUST001253,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,regular,0,0,1,0
