customer_id,recommended_product,clv_tier,cibil_score,confidence_pct,top1_feature,top1_shap,top1_value,top2_feature,top2_shap,top2_value,top3_feature,top3_shap,top3_value,top_blocker_feature,top_blocker_shap
CUST007546,credit_card,normal,770,100.0,digital_credit_ready,1.7436,1.0,foir_high,0.8271,1.0,foir_x_cibil,0.6656,0.4223,is_premium,-0.1274
CUST005898,insurance,normal,578,100.0,default_history_flag,3.6317,1.0,is_blocked,0.8508,1.0,top2_risk_percentage,0.5223,43.46,is_retired,-0.3002
CUST011438,personal_loan,normal,728,100.0,profit_of_top_eligible,1.6617,100.0,cibil_gte_750,1.5732,0.0,low_income,0.7212,1.0,prime_home_age,-0.2645
CUST005711,insurance,normal,633,100.0,default_history_flag,4.2495,1.0,is_blocked,1.0105,1.0,repayment_status_ord,0.7372,0.0,is_retired,-0.3208
CUST001868,credit_card,super_hni,822,85.3,digital_credit_ready,1.9649,1.0,is_premium,0.5811,1.0,prime_home_age,0.2437,0.0,cc_utilization_ratio,-0.8215
CUST011524,insurance,normal,602,98.2,repayment_status_ord,0.8544,0.0,top2_risk_percentage,0.831,54.94,insurance,0.646,0.0,is_retired,-0.5084
CUST011658,insurance,normal,655,100.0,default_history_flag,4.6883,1.0,is_blocked,1.2,1.0,repayment_status_ord,0.8316,0.0,is_retired,-0.3582
CUST017249,consumer_durable,normal,610,100.0,income_group_ord,1.7888,2.0,cibil_score,0.7793,610.0,digital_adoption_score,0.3568,1.0,ecommerce_to_spend_ratio,-0.663
CUST015300,consumer_durable,normal,654,99.4,income_group_ord,1.7685,2.0,cibil_score,0.8098,654.0,cibil_composite,0.3582,59.0591,ecommerce_to_spend_ratio,-0.666
CUST016296,insurance,normal,711,100.0,is_retired,7.3601,1.0,occupation_enc,0.4138,2.0,insurance,0.1909,0.0,default_history_flag,-0.2914
CUST000873,credit_card,elite,799,100.0,digital_credit_ready,2.0049,1.0,is_premium,0.7223,1.0,strong_digital,0.3389,1.0,tier1_city,-0.1645
CUST013871,consumer_durable,normal,769,96.2,ecommerce_to_spend_ratio,1.6484,0.1683,income_group_ord,0.9333,1.0,online_spend_ratio,0.7791,0.1683,digital_adoption_score,-1.7412
CUST005563,credit_card,super_hni,832,98.2,digital_credit_ready,1.5581,1.0,is_premium,0.5968,1.0,foir_x_cibil,0.4951,0.3091,cc_utilization_ratio,-0.5329
CUST002768,home_loan,normal,787,99.9,prime_home_age,2.1905,1.0,profit_of_top_eligible,0.8254,100.0,credit_capacity_score,0.4205,93.541,digital_x_online,-0.1002
CUST004687,insurance,normal,604,100.0,default_history_flag,4.7909,1.0,is_blocked,1.1612,1.0,repayment_status_ord,0.5482,0.0,insurance,-0.5041
CUST012420,insurance,normal,569,100.0,default_history_flag,2.0592,1.0,bureau_inquiries_6m,1.4028,7.0,bureau_x_writeoff,1.2921,7.0,insurance,-0.3513
CUST015102,education_loan,normal,647,100.0,is_student,4.309,1.0,occupation_enc,0.7572,5.0,online_spend_ratio,0.3262,0.0998,age,-0.0261
CUST010911,consumer_durable,normal,814,99.7,ecommerce_to_spend_ratio,2.1285,0.1552,income_group_ord,1.472,2.0,online_spend_ratio,1.2234,0.1553,cibil_score,-0.3004
CUST006882,education_loan,normal,740,100.0,is_student,4.3133,1.0,occupation_enc,0.7585,5.0,online_spend_ratio,0.2957,0.0961,age,-0.0217
CUST008253,insurance,normal,685,99.4,top2_risk_percentage,1.3063,34.58,affluent,1.1627,1.0,insurance,0.7029,0.0,is_retired,-0.4212
CUST003254,credit_card,elite,812,97.5,is_premium,0.9931,1.0,is_self_employed,0.5901,0.0,prime_home_age,0.2842,0.0,digital_credit_ready,-0.9514
CUST000592,personal_loan,normal,768,99.9,profit_of_top_eligible,1.5658,100.0,top2_risk_percentage,0.8002,6.9,low_income,0.6507,1.0,cibil_gte_750,-0.7658
CUST017990,credit_card,normal,728,100.0,digital_credit_ready,1.8892,1.0,prime_home_age,0.6953,0.0,strong_digital,0.2188,1.0,is_premium,-0.1699
CUST011960,consumer_durable,normal,847,99.7,ecommerce_to_spend_ratio,2.0177,0.1743,income_group_ord,1.5321,2.0,online_spend_ratio,1.1242,0.1743,cibil_score,-0.3019
CUST016465,consumer_durable,elite,791,99.9,income_group_ord,0.8375,2.0,age,0.521,22.0,customer_segment_enc,0.3742,5.0,ecommerce_to_spend_ratio,-0.8502
CUST016216,home_loan,normal,805,96.2,prime_home_age,1.9323,1.0,profit_of_top_eligible,0.685,100.0,age,0.2892,46.0,ecommerce_to_spend_ratio,-0.3834
CUST001705,personal_loan,normal,782,99.9,profit_of_top_eligible,1.4421,100.0,digital_x_online,0.6273,0.0,low_income,0.573,1.0,cibil_gte_750,-1.0648
CUST016266,credit_card,normal,816,63.6,income_group_ord,0.592,2.0,age_x_income,0.2979,4.4894,prime_home_age,0.2701,0.0,digital_credit_ready,-0.9626
CUST003405,consumer_durable,normal,637,100.0,ecommerce_to_spend_ratio,1.227,0.1615,income_group_ord,1.1628,1.0,online_spend_ratio,0.5359,0.1615,age,-0.7084
CUST013273,consumer_durable,normal,677,100.0,ecommerce_to_spend_ratio,1.383,0.1769,income_group_ord,1.1085,1.0,online_spend_ratio,0.7174,0.1769,is_student,-0.5879
CUST014210,credit_card,normal,841,98.2,digital_credit_ready,2.1216,1.0,tier1_city,1.6339,1.0,city_tier,0.6873,1.0,prime_home_age,-0.5839
CUST005177,credit_card,normal,711,93.4,digital_credit_ready,1.9412,1.0,prime_home_age,0.6652,0.0,strong_digital,0.2831,1.0,is_premium,-0.1772
CUST005186,credit_card,elite,815,96.3,digital_credit_ready,1.6513,1.0,is_premium,0.558,1.0,clv_tier_enc,0.2954,1.0,online_spend_ratio,-0.4742
CUST018274,education_loan,normal,716,100.0,is_student,4.309,1.0,occupation_enc,0.7572,5.0,online_spend_ratio,0.3232,0.0852,age,-0.0261
CUST006901,personal_loan,normal,714,99.9,profit_of_top_eligible,1.6221,100.0,cibil_gte_750,1.3978,0.0,low_income,0.5822,1.0,top2_risk_percentage,-0.7685
CUST015666,insurance,normal,606,99.9,is_retired,2.8171,1.0,default_history_flag,1.5048,1.0,bureau_inquiries_6m,1.0972,6.0,online_spend_ratio,-0.1001
CUST012894,insurance,normal,629,100.0,default_history_flag,4.7797,1.0,is_blocked,1.1738,1.0,repayment_status_ord,0.7788,0.0,insurance,-0.5439
CUST004108,consumer_durable,normal,824,99.7,ecommerce_to_spend_ratio,2.1097,0.1704,income_group_ord,1.4859,1.0,online_spend_ratio,1.0736,0.1704,cibil_score,-0.2998
CUST002800,insurance,normal,564,100.0,default_history_flag,4.2999,1.0,is_blocked,1.0543,1.0,repayment_status_ord,0.7366,0.0,is_retired,-0.3253
CUST018678,home_loan,normal,828,99.9,prime_home_age,2.2147,1.0,profit_of_top_eligible,0.7887,100.0,credit_capacity_score,0.398,97.358,top2_risk_percentage,-0.1947
CUST011278,consumer_durable,normal,618,92.5,income_group_ord,1.6143,2.0,cibil_score,0.7406,618.0,age,0.3666,22.0,ecommerce_to_spend_ratio,-0.6807
CUST015891,insurance,normal,613,100.0,default_history_flag,4.2295,1.0,bureau_x_writeoff,1.5736,10.0,is_blocked,0.8788,1.0,insurance,-0.3572
CUST016715,insurance,normal,648,100.0,default_history_flag,4.1386,1.0,is_blocked,0.9332,1.0,repayment_status_ord,0.4978,0.0,insurance,-0.5885
CUST012310,home_loan,normal,796,97.7,prime_home_age,1.9923,1.0,profit_of_top_eligible,0.679,100.0,monthly_income,0.3177,114869.69,online_spend_ratio,-0.2036
CUST015526,consumer_durable,normal,662,100.0,ecommerce_to_spend_ratio,1.5504,0.1578,online_spend_ratio,0.6708,0.1578,income_group_ord,0.5944,2.0,digital_adoption_score,-1.9745
CUST005668,consumer_durable,normal,800,99.7,ecommerce_to_spend_ratio,2.1261,0.164,income_group_ord,1.4702,1.0,online_spend_ratio,1.1122,0.164,cibil_score,-0.3025
CUST005801,insurance,normal,697,100.0,is_retired,7.1952,1.0,occupation_enc,0.4004,2.0,insurance,0.1782,0.0,default_history_flag,-0.2857
CUST000325,credit_card,normal,828,95.8,foir_high,1.0033,1.0,foir_x_cibil,0.9037,0.3982,foir,0.6171,0.4809,digital_credit_ready,-0.8712
CUST018960,consumer_durable,elite,839,99.7,ecommerce_to_spend_ratio,2.0554,0.1787,income_group_ord,1.5413,2.0,online_spend_ratio,1.1618,0.1787,cibil_score,-0.3018
CUST005502,consumer_durable,normal,809,99.9,ecommerce_to_spend_ratio,2.1163,0.1716,income_group_ord,1.5162,1.0,online_spend_ratio,1.1647,0.1716,cibil_score,-0.3072
CUST003208,personal_loan,normal,720,99.9,cibil_gte_750,1.9065,0.0,profit_of_top_eligible,1.6532,100.0,occupation_enc,0.7166,3.0,is_self_employed,-0.2802
CUST006457,insurance,normal,615,100.0,default_history_flag,2.4828,1.0,bureau_inquiries_6m,1.7332,6.0,bureau_x_writeoff,1.5131,6.0,insurance,-0.3639
CUST010299,consumer_durable,normal,667,100.0,ecommerce_to_spend_ratio,1.2489,0.1698,income_group_ord,1.1492,2.0,online_spend_ratio,0.5346,0.1698,age,-0.148
CUST009329,insurance,normal,654,100.0,default_history_flag,4.829,1.0,is_blocked,1.2165,1.0,repayment_status_ord,0.8006,0.0,insurance,-0.4901
CUST014957,credit_card,elite,755,100.0,digital_credit_ready,1.7266,1.0,is_premium,0.6436,1.0,clv_tier_enc,0.3236,1.0,tier1_city,-0.1538
CUST013964,insurance,normal,793,99.9,is_retired,8.0142,1.0,occupation_enc,0.6923,2.0,is_self_employed,0.1374,0.0,default_history_flag,-0.3074
CUST001183,consumer_durable,normal,693,98.2,income_group_ord,1.7798,2.0,cibil_score,0.8082,693.0,digital_adoption_score,0.3647,1.0,ecommerce_to_spend_ratio,-0.7225
CUST000150,education_loan,normal,629,100.0,is_student,4.2507,1.0,occupation_enc,0.7399,5.0,online_spend_ratio,0.6321,0.1444,age,-0.3108
CUST008151,education_loan,normal,694,100.0,is_student,4.2498,1.0,occupation_enc,0.7413,5.0,age,0.5612,35.0,credit_history_score,-0.3721
CUST019511,education_loan,normal,768,100.0,is_student,4.2639,1.0,occupation_enc,0.7445,5.0,age,0.524,29.0,online_spend_ratio,-0.2083
CUST012530,consumer_durable,normal,808,87.8,ecommerce_to_spend_ratio,1.7692,0.174,income_group_ord,1.1858,2.0,online_spend_ratio,0.8888,0.174,foir_high,-0.7242
CUST005226,home_loan,normal,816,99.9,prime_home_age,2.1715,1.0,profit_of_top_eligible,0.7614,100.0,top2_risk_percentage,0.2582,10.63,monthly_income,-0.0572
CUST017584,consumer_durable,normal,735,95.5,ecommerce_to_spend_ratio,1.723,0.1786,online_spend_ratio,0.9523,0.1786,age,0.6314,28.0,income_group_ord,-0.5385
CUST004313,insurance,normal,638,100.0,default_history_flag,4.7104,1.0,is_blocked,1.1371,1.0,repayment_status_ord,0.6085,0.0,insurance,-0.4823
CUST008101,credit_card,normal,772,96.3,digital_credit_ready,2.3815,1.0,prime_home_age,0.7011,0.0,strong_digital,0.3036,1.0,is_premium,-0.1867
CUST009550,personal_loan,normal,722,100.0,profit_of_top_eligible,1.7225,100.0,cibil_gte_750,1.5771,0.0,occupation_enc,0.6496,3.0,prime_home_age,-0.2804
CUST015343,education_loan,normal,812,100.0,is_student,4.3132,1.0,occupation_enc,0.7586,5.0,online_spend_ratio,0.2959,0.1201,age,-0.0196
CUST016005,home_loan,normal,834,99.9,prime_home_age,2.1703,1.0,profit_of_top_eligible,0.7721,100.0,clv_tier_enc,0.2742,0.0,digital_x_online,-0.1346
CUST004582,consumer_durable,normal,676,99.4,income_group_ord,1.6752,2.0,cibil_score,0.7069,676.0,digital_adoption_score,0.3759,1.0,ecommerce_to_spend_ratio,-0.6208
CUST015397,home_loan,normal,710,99.9,prime_home_age,2.1077,1.0,profit_of_top_eligible,0.7755,100.0,top2_risk_percentage,0.4628,25.05,cibil_gte_750,-0.1818
CUST013310,insurance,elite,792,100.0,is_retired,7.4294,1.0,occupation_enc,0.4826,2.0,insurance,0.1727,0.0,default_history_flag,-0.2888
CUST008426,insurance,normal,799,99.9,is_retired,8.0382,1.0,occupation_enc,0.6394,2.0,foir_x_cibil,0.1734,0.7753,default_history_flag,-0.3044
CUST005695,home_loan,normal,702,99.9,prime_home_age,2.0849,1.0,profit_of_top_eligible,0.7924,100.0,credit_capacity_score,0.3312,84.965,cibil_gte_750,-0.1967
CUST019735,education_loan,normal,760,99.9,is_student,4.2485,1.0,occupation_enc,0.7443,5.0,online_spend_ratio,0.6075,0.1176,income_group_ord,-0.0918
CUST000821,home_loan,elite,788,99.9,prime_home_age,1.9354,1.0,profit_of_top_eligible,0.6201,90.0,digital_x_online,0.3486,0.0874,clv_tier_enc,-0.5692
CUST011333,consumer_durable,elite,808,98.1,ecommerce_to_spend_ratio,1.6557,0.1673,income_group_ord,0.8725,2.0,online_spend_ratio,0.7699,0.1673,digital_adoption_score,-1.927
CUST004484,education_loan,elite,776,100.0,is_student,4.3091,1.0,occupation_enc,0.756,5.0,online_spend_ratio,0.3321,0.0925,credit_history_score,-0.1615
CUST016891,insurance,normal,661,97.8,top2_risk_percentage,1.5609,38.9,affluent,0.9978,1.0,insurance,0.4879,0.0,is_retired,-0.4538
CUST006505,insurance,normal,688,99.4,top2_risk_percentage,1.6427,33.96,affluent,1.0241,1.0,insurance,0.5389,0.0,high_saver,-0.4877
CUST014808,credit_card,normal,772,100.0,digital_credit_ready,1.6934,1.0,prime_home_age,0.7265,0.0,top2_risk_percentage,0.622,3.0,tier1_city,-0.146
CUST014245,personal_loan,normal,788,99.9,profit_of_top_eligible,1.5259,100.0,occupation_enc,0.6219,3.0,low_income,0.6073,1.0,cibil_gte_750,-0.8859
CUST019527,insurance,normal,617,98.2,is_retired,6.446,1.0,occupation_enc,0.4756,2.0,top2_risk_percentage,0.4163,50.5,insurance,-0.6344
CUST015715,credit_card,normal,783,99.7,digital_credit_ready,2.0138,1.0,tier1_city,1.2033,1.0,foir_x_cibil,0.6663,0.3286,prime_home_age,-0.3549
CUST019003,credit_card,normal,721,99.7,is_self_employed,0.5015,0.0,profit_of_top_eligible,0.375,100.0,prime_home_age,0.2926,0.0,digital_credit_ready,-1.0011
CUST012505,consumer_durable,normal,713,96.2,ecommerce_to_spend_ratio,2.115,0.1683,income_group_ord,1.2512,1.0,online_spend_ratio,1.0034,0.1684,cibil_score,-0.3131
CUST011715,home_loan,normal,826,100.0,prime_home_age,2.2406,1.0,profit_of_top_eligible,0.7828,90.0,credit_capacity_score,0.3525,96.8445,is_self_employed,-0.0583
CUST012777,home_loan,normal,763,99.9,prime_home_age,2.1322,1.0,profit_of_top_eligible,0.8216,100.0,clv_tier_enc,0.2653,0.0,digital_x_online,-0.1632
CUST003427,home_loan,normal,750,99.9,prime_home_age,2.1317,1.0,profit_of_top_eligible,0.8232,100.0,clv_tier_enc,0.2706,0.0,digital_x_online,-0.1165
CUST003080,credit_card,super_hni,862,98.2,digital_credit_ready,1.7756,1.0,is_premium,0.6601,1.0,clv_tier_enc,0.6257,2.0,prime_home_age,-0.6187
CUST011582,home_loan,elite,835,99.9,prime_home_age,1.9555,1.0,profit_of_top_eligible,0.5569,100.0,credit_capacity_score,0.309,93.205,clv_tier_enc,-0.7283
CUST002656,insurance,normal,632,100.0,default_history_flag,4.5318,1.0,is_blocked,1.1169,1.0,repayment_status_ord,0.7787,0.0,is_retired,-0.3379
CUST010655,education_loan,normal,791,100.0,is_student,4.3277,1.0,occupation_enc,0.7628,5.0,online_spend_ratio,0.205,0.1355,digital_x_online,-0.0217
CUST016553,consumer_durable,normal,688,99.4,income_group_ord,1.6643,2.0,cibil_score,0.7074,688.0,age,0.4329,22.0,ecommerce_to_spend_ratio,-0.6696
CUST001844,personal_loan,super_hni,842,99.9,profit_of_top_eligible,1.2299,100.0,top2_risk_percentage,0.9188,6.25,occupation_enc,0.7126,3.0,cibil_gte_750,-0.524
CUST010539,insurance,normal,611,100.0,default_history_flag,4.2592,1.0,bureau_x_writeoff,1.5332,8.0,is_blocked,0.8836,1.0,insurance,-0.4947
CUST007655,consumer_durable,normal,839,99.7,ecommerce_to_spend_ratio,2.0851,0.1733,income_group_ord,1.4673,1.0,online_spend_ratio,1.0789,0.1733,cibil_score,-0.303
CUST003985,credit_card,elite,816,98.2,digital_credit_ready,2.0745,1.0,clv_tier_enc,0.8726,1.0,is_premium,0.8111,1.0,prime_home_age,-0.5074
CUST011962,personal_loan,normal,712,99.7,profit_of_top_eligible,1.7716,100.0,cibil_gte_750,1.0766,0.0,low_income,0.6495,1.0,prime_home_age,-0.2922
CUST002798,home_loan,normal,826,99.9,prime_home_age,2.1384,1.0,profit_of_top_eligible,0.7676,100.0,top2_risk_percentage,0.2922,11.22,digital_x_online,-0.1344
CUST019484,education_loan,normal,630,100.0,is_student,4.1688,1.0,occupation_enc,0.7162,5.0,online_spend_ratio,0.5311,0.1293,payment_history_score,-0.3391
CUST018279,home_loan,normal,812,99.9,prime_home_age,2.1439,1.0,profit_of_top_eligible,0.7605,100.0,clv_tier_enc,0.2896,0.0,digital_x_online,-0.1421
CUST014471,education_loan,normal,757,100.0,is_student,4.1501,1.0,occupation_enc,0.7143,5.0,credit_history_years,0.1948,1.0,online_spend_ratio,-0.4037
CUST019819,insurance,normal,655,98.2,investment_intent_score,1.9849,2.0,insurance,0.7572,0.0,investment_appetite,0.6411,2.0,default_history_flag,-0.4569
CUST007835,personal_loan,normal,707,99.9,profit_of_top_eligible,1.607,100.0,cibil_gte_750,1.4233,0.0,occupation_enc,0.7326,3.0,digital_x_online,-0.2657
CUST014570,consumer_durable,normal,610,100.0,ecommerce_to_spend_ratio,1.3439,0.1747,income_group_ord,1.2114,1.0,online_spend_ratio,0.741,0.1747,is_student,-0.5884
CUST006816,consumer_durable,normal,675,98.2,income_group_ord,1.6775,2.0,cibil_score,0.7887,675.0,digital_adoption_score,0.363,1.0,ecommerce_to_spend_ratio,-0.6179
CUST009495,credit_card,elite,807,98.2,digital_credit_ready,1.7731,1.0,clv_tier_enc,0.7736,1.0,is_premium,0.7243,1.0,prime_home_age,-0.4687
CUST018222,consumer_durable,normal,804,99.7,ecommerce_to_spend_ratio,2.0961,0.171,income_group_ord,1.3305,2.0,online_spend_ratio,1.0805,0.171,cibil_score,-0.2928
CUST003793,credit_card,normal,780,100.0,digital_credit_ready,1.8139,1.0,prime_home_age,0.716,0.0,top2_risk_percentage,0.6825,3.0,is_premium,-0.1741
CUST017040,credit_card,elite,794,97.8,digital_credit_ready,1.4714,1.0,tier1_city,1.0838,1.0,foir_x_cibil,0.515,0.4203,online_spend_ratio,-0.2915
CUST003143,home_loan,normal,792,97.7,prime_home_age,1.8692,1.0,profit_of_top_eligible,0.6864,100.0,digital_x_online,0.374,0.0,ecommerce_to_spend_ratio,-0.305
CUST008211,credit_card,elite,832,99.7,digital_credit_ready,1.5785,1.0,is_premium,0.5582,1.0,prime_home_age,0.3234,0.0,cc_utilization_ratio,-0.9536
CUST005960,insurance,normal,626,100.0,default_history_flag,4.3665,1.0,is_blocked,1.0831,1.0,repayment_status_ord,0.8015,0.0,is_retired,-0.3278
CUST001515,insurance,normal,792,99.9,insurance,0.831,0.0,affluent,0.7838,1.0,high_saver,0.6869,1.0,is_retired,-0.4967
CUST018400,insurance,normal,758,99.9,insurance,0.8874,0.0,affluent,0.7896,1.0,high_saver,0.6568,1.0,is_retired,-0.5078
CUST010684,insurance,normal,610,100.0,default_history_flag,4.263,1.0,is_blocked,1.0472,1.0,repayment_status_ord,0.5239,0.0,is_retired,-0.3211
CUST011646,credit_card,normal,821,100.0,digital_credit_ready,2.3605,1.0,prime_home_age,0.5705,0.0,top2_risk_percentage,0.5383,3.0,cc_credit_limit,-0.4232
CUST001504,credit_card,normal,728,96.0,digital_credit_ready,1.6362,1.0,prime_home_age,0.6321,0.0,strong_digital,0.2707,1.0,online_spend_ratio,-0.3126
CUST007753,credit_card,elite,820,100.0,digital_credit_ready,1.952,1.0,is_premium,0.579,1.0,clv_tier_enc,0.3431,1.0,tier1_city,-0.1618
CUST003176,credit_card,normal,826,98.2,digital_credit_ready,1.8446,1.0,foir_x_cibil,0.7243,0.2917,foir,0.6287,0.3532,prime_home_age,-0.6063
CUST010503,insurance,normal,834,99.9,is_retired,7.7227,1.0,occupation_enc,0.4466,2.0,is_self_employed,0.1518,0.0,high_saver,-0.3491
CUST009649,home_loan,normal,778,99.9,prime_home_age,2.0368,1.0,profit_of_top_eligible,0.7707,100.0,cibil_gte_750,0.2659,1.0,credit_capacity_score,-0.1774
CUST000107,personal_loan,normal,710,99.9,cibil_gte_750,1.831,0.0,profit_of_top_eligible,1.7342,100.0,occupation_enc,0.7505,3.0,digital_x_online,-0.2718
CUST019007,education_loan,normal,795,100.0,is_student,4.2473,1.0,occupation_enc,0.7375,5.0,online_spend_ratio,0.692,0.1058,age,-0.3133
CUST016347,consumer_durable,normal,732,96.2,ecommerce_to_spend_ratio,2.1056,0.1617,income_group_ord,1.3848,1.0,online_spend_ratio,1.0479,0.1618,cibil_score,-0.3095
CUST006469,consumer_durable,normal,706,99.7,ecommerce_to_spend_ratio,2.0565,0.165,income_group_ord,1.3503,2.0,online_spend_ratio,0.9892,0.165,cibil_score,-0.3109
CUST002664,education_loan,normal,813,100.0,is_student,4.0376,1.0,occupation_enc,0.6711,5.0,credit_history_years,0.1946,2.0,online_spend_ratio,-0.6062
CUST010497,consumer_durable,normal,699,99.4,income_group_ord,1.7862,1.0,cibil_score,0.8329,699.0,digital_adoption_score,0.3206,1.0,ecommerce_to_spend_ratio,-0.5862
CUST016277,home_loan,elite,729,96.1,prime_home_age,1.688,1.0,profit_of_top_eligible,0.4497,100.0,digital_x_online,0.2856,0.0,clv_tier_enc,-0.5684
CUST014016,education_loan,normal,691,100.0,is_student,4.2621,1.0,occupation_enc,0.7414,5.0,online_spend_ratio,0.6187,0.1376,income_group_ord,-0.105
CUST009629,home_loan,normal,731,99.9,prime_home_age,2.0102,1.0,profit_of_top_eligible,0.7717,100.0,top2_risk_percentage,0.7457,27.75,city_tier,-0.2997
CUST001328,education_loan,normal,744,100.0,is_student,4.3153,1.0,occupation_enc,0.7604,5.0,online_spend_ratio,0.2414,0.086,income_group_ord,-0.0471
CUST003631,car_loan,normal,698,100.0,cibil_risky_zone,1.7806,1.0,profit_of_top_eligible,0.5415,70.0,cibil_score,0.4647,698.0,top2_risk_percentage,-0.167
CUST004205,insurance,normal,658,100.0,default_history_flag,3.8305,1.0,is_blocked,0.9962,1.0,repayment_status_ord,0.5158,0.0,is_retired,-0.3099
CUST004743,personal_loan,elite,823,99.9,profit_of_top_eligible,1.164,100.0,top2_risk_percentage,0.9112,5.17,cc_utilization_ratio,0.6455,0.0786,cibil_gte_750,-0.8084
CUST010417,credit_card,normal,781,100.0,tier1_city,1.358,1.0,top2_risk_percentage,0.8694,3.0,is_self_employed,0.8087,0.0,digital_credit_ready,-0.8737
CUST003279,consumer_durable,normal,699,99.4,income_group_ord,1.6905,2.0,cibil_score,0.7821,699.0,digital_adoption_score,0.363,1.0,ecommerce_to_spend_ratio,-0.6596
CUST001895,personal_loan,normal,704,63.9,profit_of_top_eligible,1.5268,100.0,cibil_gte_750,1.0442,0.0,low_income,0.4905,1.0,top2_risk_percentage,-1.9459
CUST006382,insurance,normal,828,99.9,is_retired,7.6858,1.0,occupation_enc,0.728,2.0,foir_x_cibil,0.2128,0.3596,insurance,-0.4274
