customer_id,savings_account,current_account,fd,rd,credit_card,cc_variant,cc_credit_limit,cc_monthly_spend,debit_card,insurance,mutual_funds,consumer_durable,demat_account,mobile_banking,internet_banking
CUST002634,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002635,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002636,1,1,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002637,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002638,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002639,0,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002640,1,1,1,1,0,none,0.0,0.0,1,0,0,1,1,0,0
CUST002641,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002642,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002643,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002644,0,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002645,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002646,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002647,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002648,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002649,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002650,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002651,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST002652,0,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002653,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002654,1,1,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST002655,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002656,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002657,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002658,1,0,1,0,1,basic,210236.49,8717.32,1,0,0,0,0,0,0
CUST002659,0,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002660,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002661,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST002662,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002663,0,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002664,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002665,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002666,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002667,0,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002668,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002669,1,0,0,0,1,rewards,89691.25,7520.57,0,1,0,0,0,1,0
CUST002670,1,1,1,0,0,none,0.0,0.0,0,1,1,0,0,0,1
CUST002671,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002672,1,0,1,1,0,none,0.0,0.0,1,0,1,0,1,0,1
CUST002673,1,1,1,1,0,none,0.0,0.0,1,1,1,0,0,1,1
CUST002674,1,0,0,1,0,none,0.0,0.0,1,1,1,1,0,1,0
CUST002675,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002676,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002677,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002678,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002679,1,1,1,1,1,basic,227636.42,7941.37,1,1,0,1,1,1,0
CUST002680,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002681,1,0,0,1,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST002682,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,0
CUST002683,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002684,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002685,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002686,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002687,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002688,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002689,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002690,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002691,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002692,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002693,1,1,0,0,0,none,0.0,0.0,1,1,1,1,0,0,1
CUST002694,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST002695,0,0,0,1,0,none,0.0,0.0,0,1,0,1,0,0,0
CUST002696,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002697,1,0,1,1,1,rewards,243277.35,11402.21,0,0,0,1,0,1,1
CUST002698,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002699,1,0,1,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST002700,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002701,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002702,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002703,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002704,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002705,0,0,1,1,1,rewards,226141.8,9977.29,1,1,1,0,0,1,0
CUST002706,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002707,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002708,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002709,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002710,1,0,0,0,1,rewards,33523.43,1670.31,1,0,0,0,0,0,1
CUST002711,1,0,0,0,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST002712,0,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002713,0,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST002714,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002715,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002716,0,1,1,0,0,none,0.0,0.0,1,0,0,1,1,1,1
CUST002717,1,0,1,0,0,none,0.0,0.0,0,0,1,1,0,1,0
CUST002718,0,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002719,1,0,1,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST002720,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,1
CUST002721,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002722,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002723,0,1,0,0,0,none,0.0,0.0,0,1,0,1,1,0,0
CUST002724,1,1,0,0,1,rewards,162091.91,14106.69,1,0,0,1,0,1,1
CUST002725,0,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002726,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002727,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002728,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002729,1,0,1,0,1,rewards,301734.0,12254.24,1,0,0,0,0,1,1
CUST002730,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002731,1,1,0,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST002732,1,1,1,1,0,none,0.0,0.0,1,1,1,0,1,0,0
CUST002733,1,0,0,1,0,none,0.0,0.0,1,1,0,0,1,1,1
CUST002734,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST002735,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002736,1,1,0,0,0,none,0.0,0.0,1,1,1,1,0,1,0
CUST002737,1,0,1,1,1,rewards,954438.06,84897.3,1,0,0,1,1,1,0
CUST002738,0,0,1,1,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002739,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002740,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002741,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002742,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002743,1,1,1,0,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST002744,0,1,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST002745,1,0,0,0,0,none,0.0,0.0,1,0,0,0,1,1,1
CUST002746,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002747,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002748,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002749,1,0,0,1,1,premium,339106.3,11147.16,1,0,0,0,0,0,0
CUST002750,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002751,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,1,1
CUST002752,1,0,0,1,1,rewards,31590.53,3456.46,1,0,0,0,0,1,1
CUST002753,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002754,0,0,1,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002755,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002756,0,1,1,0,0,none,0.0,0.0,1,0,0,1,1,1,1
CUST002757,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002758,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,1
CUST002759,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002760,1,0,0,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST002761,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002762,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002763,1,0,0,1,0,none,0.0,0.0,1,1,0,0,1,1,0
CUST002764,1,1,0,0,0,none,0.0,0.0,0,1,1,0,0,0,1
CUST002765,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002766,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002767,0,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002768,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002769,1,0,0,1,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST002770,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002771,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002772,1,1,0,0,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST002773,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002774,0,0,0,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST002775,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002776,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST002777,1,0,1,0,1,basic,122639.17,3641.06,1,0,0,1,0,0,0
CUST002778,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002779,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002780,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002781,0,1,0,0,1,rewards,118578.05,9562.38,1,0,0,0,0,1,0
CUST002782,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002783,1,0,1,1,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST002784,0,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002785,1,1,0,0,0,none,0.0,0.0,1,1,1,0,0,1,1
CUST002786,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002787,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002788,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,1
CUST002789,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002790,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002791,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002792,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002793,1,0,0,0,0,none,0.0,0.0,1,1,0,0,1,0,1
CUST002794,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002795,1,0,0,1,0,none,0.0,0.0,1,1,1,0,0,0,0
CUST002796,0,1,1,0,0,none,0.0,0.0,0,0,0,1,0,0,0
CUST002797,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002798,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002799,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002800,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002801,0,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002802,1,1,1,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST002803,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002804,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002805,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002806,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002807,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002808,1,1,1,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST002809,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002810,1,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002811,1,0,1,1,0,none,0.0,0.0,1,1,1,0,0,1,0
CUST002812,1,1,1,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002813,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002814,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST002815,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002816,1,0,0,0,0,none,0.0,0.0,1,0,1,1,0,0,1
CUST002817,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002818,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002819,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002820,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002821,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002822,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002823,1,0,1,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002824,0,1,0,1,0,none,0.0,0.0,0,0,0,1,0,0,0
CUST002825,1,1,0,0,0,none,0.0,0.0,0,1,1,0,0,1,0
CUST002826,1,1,1,1,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST002827,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002828,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002829,1,1,0,0,1,rewards,68112.28,7706.6,1,0,0,1,0,1,1
CUST002830,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST002831,1,0,0,0,0,none,0.0,0.0,0,0,0,1,0,0,1
CUST002832,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002833,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002834,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002835,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002836,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002837,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002838,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002839,1,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002840,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002841,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002842,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002843,1,0,0,0,0,none,0.0,0.0,1,1,1,1,1,0,0
CUST002844,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002845,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002846,1,0,1,0,0,none,0.0,0.0,1,0,1,0,0,0,0
CUST002847,1,0,1,1,0,none,0.0,0.0,1,0,0,0,1,0,1
CUST002848,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002849,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002850,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002851,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002852,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002853,1,0,0,0,0,none,0.0,0.0,0,1,1,0,1,0,1
CUST002854,1,1,0,1,0,none,0.0,0.0,1,1,0,0,1,0,1
CUST002855,0,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,1
CUST002856,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,1,1
CUST002857,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002858,1,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002859,0,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002860,1,0,0,1,0,none,0.0,0.0,1,0,1,1,1,0,0
CUST002861,1,0,1,0,0,none,0.0,0.0,1,1,1,1,1,0,0
CUST002862,1,0,0,0,0,none,0.0,0.0,1,1,1,0,1,1,0
CUST002863,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002864,1,0,0,0,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST002865,1,0,1,0,0,none,0.0,0.0,0,0,0,1,0,0,0
CUST002866,0,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002867,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002868,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002869,1,0,1,0,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST002870,1,1,1,1,1,basic,235208.1,6920.23,0,1,0,1,1,0,0
CUST002871,0,0,0,1,0,none,0.0,0.0,1,1,1,1,0,1,0
CUST002872,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002873,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002874,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002875,1,1,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002876,1,1,0,0,1,rewards,1352914.64,106376.5,1,1,1,1,0,1,0
CUST002877,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,1
CUST002878,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002879,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002880,1,0,0,1,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST002881,1,0,0,1,0,none,0.0,0.0,0,0,1,1,0,0,0
CUST002882,1,1,1,1,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002883,0,1,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002884,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002885,1,0,1,0,0,none,0.0,0.0,0,0,0,1,0,1,0
CUST002886,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002887,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002888,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002889,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002890,1,0,0,0,0,none,0.0,0.0,1,0,0,0,1,0,1
CUST002891,0,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002892,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002893,1,1,0,1,0,none,0.0,0.0,1,0,0,1,0,0,0
CUST002894,1,1,0,0,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST002895,0,1,1,0,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002896,1,0,0,0,0,none,0.0,0.0,1,0,1,1,0,0,0
CUST002897,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002898,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002899,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002900,1,0,1,1,0,none,0.0,0.0,1,1,0,0,1,1,0
CUST002901,1,0,0,1,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002902,0,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002903,1,0,0,0,0,none,0.0,0.0,0,0,1,0,0,0,1
CUST002904,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002905,1,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002906,1,0,1,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002907,1,1,1,1,0,none,0.0,0.0,0,0,0,1,0,0,0
CUST002908,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002909,0,0,0,0,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002910,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002911,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002912,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002913,0,0,0,1,0,none,0.0,0.0,0,1,1,1,0,1,1
CUST002914,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002915,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002916,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST002917,0,0,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002918,1,1,0,0,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002919,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002920,1,1,0,0,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002921,1,0,0,0,0,none,0.0,0.0,0,0,0,0,1,0,0
CUST002922,1,0,0,1,0,none,0.0,0.0,0,0,0,0,0,1,0
CUST002923,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002924,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002925,0,1,0,1,0,none,0.0,0.0,1,0,1,0,0,0,1
CUST002926,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002927,1,0,0,0,1,premium,404585.03,10819.63,1,0,0,0,0,0,0
CUST002928,1,0,1,1,0,none,0.0,0.0,1,1,0,1,1,0,1
CUST002929,1,0,1,0,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002930,0,1,1,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002931,1,0,1,1,1,rewards,568276.0,34701.97,1,1,1,0,0,0,1
CUST002932,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002933,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002934,1,1,0,0,0,none,0.0,0.0,0,0,1,0,0,1,1
CUST002935,1,0,0,0,0,none,0.0,0.0,1,0,0,0,1,1,0
CUST002936,1,0,1,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002937,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002938,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,1,0
CUST002939,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002940,1,1,0,0,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST002941,1,0,0,0,0,none,0.0,0.0,0,1,0,0,0,0,0
CUST002942,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,1,0
CUST002943,1,1,0,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002944,1,0,1,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002945,1,0,0,1,0,none,0.0,0.0,1,1,0,0,0,0,1
CUST002946,1,0,1,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002947,1,1,1,1,0,none,0.0,0.0,1,1,0,0,0,1,1
CUST002948,1,0,1,1,0,none,0.0,0.0,0,1,0,0,0,1,0
CUST002949,1,0,0,1,0,none,0.0,0.0,1,1,0,0,1,0,0
CUST002950,1,1,1,0,0,none,0.0,0.0,1,1,1,0,0,0,1
CUST002951,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002952,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002953,1,0,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002954,1,0,1,1,0,none,0.0,0.0,0,1,0,1,0,1,0
CUST002955,1,1,0,1,0,none,0.0,0.0,1,0,0,1,0,1,0
CUST002956,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,1,1
CUST002957,1,1,0,1,1,rewards,91327.13,5701.0,1,0,0,1,0,0,1
CUST002958,1,0,0,1,0,none,0.0,0.0,0,1,1,0,0,0,0
CUST002959,1,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002960,1,1,1,0,0,none,0.0,0.0,1,0,0,0,1,0,0
CUST002961,1,0,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002962,1,1,1,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002963,1,1,0,1,0,none,0.0,0.0,1,0,0,1,0,0,1
CUST002964,0,0,1,0,0,none,0.0,0.0,0,0,0,0,0,0,0
CUST002965,1,1,0,1,0,none,0.0,0.0,1,1,1,1,0,0,1
CUST002966,1,0,1,1,0,none,0.0,0.0,0,1,0,1,1,1,1
CUST002967,0,1,0,0,0,none,0.0,0.0,1,1,0,1,0,0,0
CUST002968,1,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002969,1,0,0,1,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002970,0,0,0,0,0,none,0.0,0.0,1,0,1,1,1,1,1
CUST002971,1,0,0,0,0,none,0.0,0.0,1,0,0,0,0,0,1
CUST002972,1,1,0,0,0,none,0.0,0.0,1,1,0,1,0,1,0
CUST002973,1,0,0,0,1,basic,248899.44,8048.87,1,1,0,1,0,0,1
CUST002974,0,0,0,0,0,none,0.0,0.0,1,1,0,0,0,0,0
CUST002975,1,0,0,0,0,none,0.0,0.0,0,0,0,0,0,0,1
CUST002976,0,0,1,0,0,none,0.0,0.0,1,0,0,0,0,0,0
CUST002977,1,0,1,0,0,none,0.0,0.0,1,1,0,1,0,0,1
CUST002978,1,0,1,0,0,none,0.0,0.0,1,0,0,1,0,1,1
